text_combined,label
dewbre petroleum vance following deal spreadsheet prebid list daren maintains deal counterparty meter 137595 dewbre petr 9662 good deal bob,0
fw 2 nd rev hpl nom eff march 28 2001 daren kcs wants take nom 6 500 5 700 gathering increase texaco transport volume meter 9658 beginning today okay change bob forwarded robert cotten hou ect 03 28 2001 09 22 bob withers 03 27 2001 03 52 45 pm bob cotten e mail cc tom acton e mail stretch brennan knox westmoreland subject fw 2 nd rev hpl nom eff march 28 2001 sorry confusion dates subject line correctly reflected body letter incorrectly reflected change shift texaco kcs march 28 2001 bob withers zero net change need additional information kcs field contact stretch brennan victoria 512 576 1005 bob withers kcs energy inc 5555 san felipe suite 1200 houston tx 77056 voice 713 964 9434 fax 713 877 1394,0
lng mtg wednesday july 11 2001 4 30 pm 5 00 pm gmt 06 00 central time us canada eb 3259,0
cokinos tri c april elections melissa darren global contract 96045720 cokinos tri c elected price production month april 2001 follows 4 000 97 hsc production excess 4 000 priced 97 gas daily thank michael,0
cokinos tri c april elections melissa darren global contract 96045720 cokinos tri c elected price production month april 2001 follows 4 000 97 hsc production excess 4 000 priced 97 gas daily thank michael,0
spinnaker supply verification 11958 su october 2000 production fyi bob forwarded robert cotten hou ect 12 07 2000 10 12 nick moshou enron 12 07 2000 10 13 christy sweeney hou ect ect gary bryan hou ect ect cc vance l taylor hou ect ect robert cotten hou ect ect subject spinnaker supply verification 11958 su october 2000 production christy per conversation attached updated version reallocation difference texas general land received 21 8945 total volume 55 645 mmbtu updating spreadsheet spinnaker owe hpl approximately 36 000 thanks nick,0
december preliminary production estimate daren fyi bob forwarded robert cotten hou ect 11 20 2000 05 33 pm vance l taylor 11 20 2000 04 47 pm robert cotten hou ect ect cc gary hanks hou ect ect melissa graves hou ect ect subject december preliminary production estimate bob please see attached file estimating wellhead production month december please advised preliminary estimate date received noms december may revisions traders update revisions occur thanks vlt x 3 6353,0
volume changes neal following volume changes made today deal meter zone effective 439825 9797 6 626 1000 3 24 3 31 439837 3543 3 808 1000 3 24 3 31 377169 9842 7 8034 0 3 23 3 26 bob,0
deal 413652 meter 9603 subject volume revised 35 517 38 488 effective 12 5 00 bob,0
spinnaker supply verification 11958 su october 2000 production fyi bob forwarded robert cotten hou ect 12 07 2000 09 49 christy sweeney 12 07 2000 09 38 gary bryan hou ect ect cc vance l taylor hou ect ect nick moshou corp enron enron robert cotten hou ect ect subject spinnaker supply verification 11958 su october 2000 production gary spinnaker got paid volumes inadvertently got averaged month since spinnaker paid gas daily pricing month going dollar discrepancy volumes sent actual day flow calculations using gas daily less 21 price going owe spinnaker additional 220 398 57 one issue needs addressed additional money go directly spinnaker since allocating october 2000 production payments ranger houston exploration attached spreadsheet showing came extra money owed thank christy 39050 ps address issue onshore offshore meter addressing redistribution volumes month october,0
revised deal tickets volumes revised following deal tickets effective 12 6 00 deal meter trade zone 126281 6296 1 4 000 4 500 126289 9757 23 2 455 1 955 bob,0
volume changes december 2000 please note following volume changes december 2000 deal meter counterparty trade zone 126281 6296 eog res 1 5 412 4 000 125822 9658 kcs res 16 9 379 7 500 bob,0
tri c cokinos gov bill daniels dec pricing daren fyi bob forwarded robert cotten hou ect 11 30 2000 06 20 pm enron north america corp melissa graves 11 30 2000 04 40 pm julie meyers hou ect ect cc donald p reinhardt hou ect ect susan smith hou ect ect vance l taylor hou ect ect michael walters hou ect ect jeffrey austin hou ees ees robert cotten hou ect ect cynthia hakemack hou ect ect subject tri c cokinos gov bill daniels dec pricing julie please correct pricing sitara ticket 377169 month dec 97 hsc 97 gas daily per jeff message thank melissa forwarded melissa graves hou ect 11 30 2000 04 39 pm jeff austin ees 11 28 2000 02 38 pm melissa graves hou ect ect cc jill zivley hou ect ect subject tri c cokinos gov bill daniels dec pricing melissa cokinos elected paid gas daily month december please let jill know questions thanks jeff,0
